video_id,start,end,singer,style,labels
GLvohMXgcBo,0,267,Red Hot Chilli Peppers,rock,"original, official"
QOBpzVksZmI,89,367,Red Hot Chilli Peppers,rock,"original, live"
FXMSjxm16yQ,0,268,Corey Heuvel,rock,"acoustic, cover"
VITpVetwJfM,30,295,First To Eleven,rock,"cover, original"
0CZuZZ17mck,0,198,Jess Greenberg,rock,"cover, original, guitar"
o8tD2EWox8M,9,267,Carvel,rock,"cover, original"
hV1YPkZFREU,0,148,"Frank Lakoudis, Harry Healy",rock,"cover, original, the voice, live"
3Qnj2voyFHI,0,194,"Al Hy, Jenifer",rock,"cover, the voice, live"
Lebvmenjymo,80,194,Victoria Sheiko,rock,"cover, the voice, live"
HJlHfGuvq-o,5,117,"Sarah Daly, Kirsty Rose",rock,"cover, the voice, live"
m1nVH5J-knU,7,269,none,rock,instrumental
AzqkvaJE7cU,7,237,Gabriella Quevedo,rock,"instrumental, guitar"
